Step,Time step,Time
1079,0.0247539,27.6561
1080,0.0247539,27.6809
1081,0.0247539,27.7056
1082,0.0247539,27.7304
1083,0.0247539,27.7551
1084,0.0247539,27.7799
1085,0.0247539,27.8047
1086,0.0247539,27.8294
1087,0.0247539,27.8542
1088,0.0247539,27.8789
1089,0.0247539,27.9037
1090,0.0247539,27.9284
1091,0.0247539,27.9532
1092,0.0247539,27.9779
1093,0.0247539,28.0027
1094,0.0247539,28.0274
1095,0.0247539,28.0522
1096,0.0247539,28.077
1097,0.0247539,28.1017
1098,0.0247539,28.1265
1099,0.0247539,28.1512
1100,0.0247539,28.176
1101,0.0247539,28.2007
1102,0.0247539,28.2255
1103,0.0247539,28.2502
1104,0.0247539,28.275
1105,0.0247539,28.2997
1106,0.0247539,28.3245
1107,0.0247539,28.3492
1108,0.0250945,28.3743
1109,0.0259342,28.4003
1110,0.0260089,28.4263
1111,0.0265211,28.4528
1112,0.0267729,28.4796
1113,0.0268241,28.5064
1114,0.0270687,28.5335
1115,0.0268583,28.5603
1116,0.02704,28.5874
1117,0.0269914,28.6144
1118,0.0269523,28.6413
1119,0.0272038,28.6685
1120,0.0269425,28.6955
1121,0.027118,28.7226
1122,0.0270383,28.7496
1123,0.0270101,28.7766
1124,0.0272286,28.8039
1125,0.0269752,28.8308
1126,0.0271394,28.858
1127,0.0270171,28.885
1128,0.0269671,28.912
1129,0.0271742,28.9391
1130,0.0269088,28.966
1131,0.0270716,28.9931
1132,0.0268948,29.02
1133,0.0268367,29.0468
1134,0.0270154,29.0739
1135,0.0267517,29.1006
1136,0.0269116,29.1275
1137,0.0266889,29.1542
1138,0.0266173,29.1808
1139,0.0267715,29.2076
1140,0.02651,29.2341
1141,0.026676,29.2608
1142,0.0264077,29.2872
1143,0.0263299,29.3135
1144,0.026455,29.34
1145,0.0262043,29.3662
1146,0.0263803,29.3926
1147,0.0260757,29.4186
1148,0.0259949,29.4446
1149,0.0260918,29.4707
1150,0.0258559,29.4966
1151,0.0260482,29.5226
1152,0.0257145,29.5483
1153,0.0256375,29.574
1154,0.025705,29.5997
1155,0.0254889,29.6252
1156,0.0257003,29.6509
1157,0.0253469,29.6762
1158,0.0252785,29.7015
1159,0.0253176,29.7268
1160,0.0251236,29.7519
1161,0.0253558,29.7773
1162,0.0249911,29.8023
1163,0.024937,29.8272
1164,0.0249485,29.8522
1165,0.0247779,29.8769
1166,0.0250298,29.902
1167,0.0246614,29.9266
1168,0.0246258,29.9513
1169,0.0246122,29.9759
1170,0.0244649,30.0003
1171,0.0247344,30.0251
1172,0.0247344,30.0498
1173,0.0247344,30.0745
1174,0.0247344,30.0993
1175,0.0247344,30.124
1176,0.0247344,30.1487
1177,0.0247344,30.1735
1178,0.0247344,30.1982
1179,0.0247344,30.2229
1180,0.0247344,30.2477
1181,0.0247344,30.2724
1182,0.0247344,30.2972
1183,0.0247344,30.3219
1184,0.0247344,30.3466
1185,0.0247344,30.3714
1186,0.0247344,30.3961
1187,0.0247344,30.4208
1188,0.0247344,30.4456
1189,0.0247344,30.4703
1190,0.0247344,30.495
1191,0.0247344,30.5198
1192,0.0247344,30.5445
1193,0.0247344,30.5692
1194,0.0247344,30.594
1195,0.0247344,30.6187
1196,0.0247344,30.6434
1197,0.0247344,30.6682
1198,0.0247344,30.6929
1199,0.0247344,30.7176
1200,0.0247344,30.7424
1201,0.0247344,30.7671
1202,0.0247344,30.7918
1203,0.0247344,30.8166
1204,0.0247344,30.8413
1205,0.0247344,30.866
1206,0.0247344,30.8908
1207,0.0247344,30.9155
1208,0.0247344,30.9402
1209,0.0247344,30.965
1210,0.0247344,30.9897
1211,0.0247344,31.0144
1212,0.0247344,31.0392
1213,0.0247344,31.0639
1214,0.0247344,31.0887
1215,0.0247344,31.1134
1216,0.0247344,31.1381
1217,0.0247344,31.1629
1218,0.0247344,31.1876
1219,0.0247344,31.2123
1220,0.0247344,31.2371
1221,0.0247344,31.2618
1222,0.0247344,31.2865
1223,0.0247344,31.3113
1224,0.0247344,31.336
1225,0.0247344,31.3607
1226,0.0247344,31.3855
1227,0.0247344,31.4102
1228,0.0247344,31.4349
1229,0.0247344,31.4597
1230,0.0247344,31.4844
1231,0.0247344,31.5091
1232,0.0247344,31.5339
1233,0.0247344,31.5586
1234,0.0247344,31.5833
1235,0.0247344,31.6081
1236,0.0247344,31.6328
1237,0.0247344,31.6575
1238,0.0247344,31.6823
1239,0.0247344,31.707
1240,0.0247344,31.7317
1241,0.0247344,31.7565
1242,0.0247344,31.7812
1243,0.0247344,31.806
1244,0.0247344,31.8307
1245,0.0247344,31.8554
1246,0.0247344,31.8802
1247,0.0247344,31.9049
1248,0.0247344,31.9296
1249,0.0247344,31.9544
1250,0.0247344,31.9791
1251,0.0247344,32.0038
1252,0.0247344,32.0286
1253,0.0245608,32.0531
1254,0.0253912,32.0785
1255,0.025839,32.1044
1256,0.026461,32.1308
1257,0.0265981,32.1574
1258,0.0270673,32.1845
1259,0.0269062,32.2114
1260,0.0269781,32.2384
1261,0.0271853,32.2655
1262,0.0270408,32.2926
1263,0.027204,32.3198
1264,0.0270539,32.3468
1265,0.0270565,32.3739
1266,0.0272517,32.4012
1267,0.0270536,32.4282
1268,0.027294,32.4555
1269,0.0270375,32.4825
1270,0.0270635,32.5096
1271,0.027196,32.5368
1272,0.0270347,32.5638
1273,0.0272273,32.5911
1274,0.0269576,32.618
1275,0.0269504,32.645
1276,0.0270667,32.672
1277,0.0268799,32.6989
1278,0.0270863,32.726
1279,0.0267611,32.7528
1280,0.026758,32.7795
1281,0.0268195,32.8063
1282,0.0266433,32.833
1283,0.0268389,32.8598
1284,0.0264905,32.8863
1285,0.0264767,32.9128
1286,0.0265018,32.9393
1287,0.0263223,32.9656
1288,0.026526,32.9921
1289,0.026151,33.0183
1290,0.0261454,33.0444
1291,0.0261236,33.0706
1292,0.0259536,33.0965
1293,0.0261602,33.1227
1294,0.0257772,33.1485
1295,0.0257812,33.1742
1296,0.0257206,33.2
1297,0.0255582,33.2255
1298,0.0257735,33.2513
1299,0.0253892,33.2767
1300,0.0254133,33.3021
1301,0.0253139,33.3274
1302,0.0251641,33.3526
1303,0.0253852,33.3779
1304,0.0250116,33.403
1305,0.0250597,33.428
1306,0.024928,33.4529
1307,0.024791,33.4777
1308,0.0250179,33.5028
1309,0.0246609,33.5274
1310,0.0247377,33.5522
1311,0.0245779,33.5767
1312,0.0244555,33.6012
1313,0.0246852,33.6259
1314,0.0246852,33.6506
1315,0.0246852,33.6752
1316,0.0246852,33.6999
1317,0.0246852,33.7246
1318,0.0246852,33.7493
1319,0.0246852,33.774
1320,0.0246852,33.7987
1321,0.0246852,33.8234
1322,0.0246852,33.848
1323,0.0246852,33.8727
1324,0.0246852,33.8974
1325,0.0246852,33.9221
1326,0.0246852,33.9468
1327,0.0246852,33.9715
1328,0.0246852,33.9962
1329,0.0246852,34.0208
1330,0.0246852,34.0455
1331,0.0246852,34.0702
1332,0.0246852,34.0949
1333,0.0246852,34.1196
1334,0.0246852,34.1443
1335,0.0246852,34.169
1336,0.0246852,34.1936
1337,0.0246852,34.2183
1338,0.0246852,34.243
1339,0.0246852,34.2677
1340,0.0246852,34.2924
1341,0.0246852,34.3171
1342,0.0246852,34.3417
1343,0.0246852,34.3664
1344,0.0246852,34.3911
1345,0.0246852,34.4158
1346,0.0246852,34.4405
1347,0.0246852,34.4652
1348,0.0246852,34.4899
1349,0.0246852,34.5145
1350,0.0246852,34.5392
1351,0.0246852,34.5639
1352,0.0246852,34.5886
1353,0.0246852,34.6133
1354,0.0246852,34.638
1355,0.0246852,34.6627
1356,0.0246852,34.6873
1357,0.0246852,34.712
1358,0.0246852,34.7367
1359,0.0246852,34.7614
1360,0.0246852,34.7861
1361,0.0246852,34.8108
1362,0.0246852,34.8355
1363,0.0246852,34.8601
1364,0.0246852,34.8848
1365,0.0246852,34.9095
1366,0.0246852,34.9342
1367,0.0246852,34.9589
1368,0.0246852,34.9836
1369,0.0246852,35.0082
1370,0.0246852,35.0329
1371,0.0246852,35.0576
1372,0.0246852,35.0823
1373,0.0246852,35.107
1374,0.0246852,35.1317
1375,0.0246852,35.1564
1376,0.0246852,35.181
1377,0.0246852,35.2057
1378,0.0246852,35.2304
1379,0.0246852,35.2551
1380,0.0246852,35.2798
1381,0.0246852,35.3045
1382,0.0246852,35.3292
1383,0.0246852,35.3538
1384,0.0246852,35.3785
1385,0.0246852,35.4032
1386,0.0246852,35.4279
1387,0.0246852,35.4526
1388,0.0246852,35.4773
1389,0.0246852,35.502
1390,0.0246852,35.5266
1391,0.0246852,35.5513
1392,0.0246852,35.576
1393,0.0246852,35.6007
1394,0.0246852,35.6254
1395,0.0246852,35.6501
1396,0.0246852,35.6747
1397,0.025149,35.6999
1398,0.0259257,35.7258
1399,0.0261967,35.752
1400,0.0267781,35.7788
1401,0.026745,35.8055
1402,0.0269282,35.8325
1403,0.0270698,35.8595
1404,0.0270103,35.8866
1405,0.0272476,35.9138
1406,0.0269928,35.9408
1407,0.0270794,35.9679
1408,0.0271849,35.9951
1409,0.0270819,36.0221
1410,0.0273224,36.0495
1411,0.0270349,36.0765
1412,0.0271284,36.1036
1413,0.0271723,36.1308
1414,0.0270771,36.1579
1415,0.0272975,36.1852
1416,0.0269906,36.2122
1417,0.027065,36.2392
1418,0.0270694,36.2663
1419,0.0269557,36.2933
1420,0.0271697,36.3204
1421,0.0268342,36.3473
1422,0.0269092,36.3742
1423,0.0268548,36.401
1424,0.0267343,36.4278
1425,0.0269338,36.4547
1426,0.0265864,36.4813
1427,0.0266598,36.5079
1428,0.0265541,36.5345
1429,0.0264229,36.5609
1430,0.0266139,36.5875
1431,0.0262596,36.6138
1432,0.0263443,36.6401
1433,0.0261866,36.6663
1434,0.0260515,36.6924
1435,0.0262317,36.7186
1436,0.025884,36.7445
1437,0.0259857,36.7705
1438,0.0257838,36.7963
1439,0.0256473,36.8219
1440,0.0258181,36.8477
1441,0.0254854,36.8732
1442,0.0256123,36.8988
1443,0.0253724,36.9242
1444,0.0252394,36.9494
1445,0.0253992,36.9748
1446,0.0250902,36.9999
1447,0.0252462,37.0252
1448,0.0249772,37.0501
1449,0.0248515,37.075
1450,0.0250002,37.1
1451,0.0247197,37.1247
1452,0.024907,37.1496
1453,0.0246165,37.1742
1454,0.0245018,37.1987
1455,0.0246386,37.2234
1456,0.0246386,37.248
1457,0.024491,37.2725
1458,0.024491,37.297
1459,0.024491,37.3215
1460,0.024491,37.346
1461,0.024491,37.3705
1462,0.024491,37.395
1463,0.024491,37.4195
1464,0.024491,37.4439
1465,0.024491,37.4684
1466,0.024491,37.4929
1467,0.024491,37.5174
1468,0.024491,37.5419
1469,0.024491,37.5664
1470,0.024491,37.5909
1471,0.024491,37.6154
1472,0.024491,37.6399
1473,0.024491,37.6644
1474,0.024491,37.6889
1475,0.024491,37.7133
1476,0.024491,37.7378
1477,0.024491,37.7623
1478,0.024491,37.7868
1479,0.024491,37.8113
1480,0.024491,37.8358
1481,0.024491,37.8603
1482,0.024491,37.8848
1483,0.024491,37.9093
1484,0.024491,37.9338
1485,0.024491,37.9583
1486,0.024491,37.9827
1487,0.024491,38.0072
1488,0.024491,38.0317
1489,0.024491,38.0562
1490,0.024491,38.0807
1491,0.024491,38.1052
1492,0.024491,38.1297
1493,0.024491,38.1542
1494,0.024491,38.1787
1495,0.024491,38.2032
1496,0.024491,38.2277
1497,0.024491,38.2521
1498,0.024491,38.2766
1499,0.024491,38.3011
1500,0.024491,38.3256
1501,0.024491,38.3501
1502,0.024491,38.3746
1503,0.024491,38.3991
1504,0.024491,38.4236
1505,0.024491,38.4481
1506,0.024491,38.4726
1507,0.024491,38.4971
1508,0.024491,38.5215
1509,0.024491,38.546
1510,0.024491,38.5705
1511,0.024491,38.595
1512,0.024491,38.6195
1513,0.024491,38.644
1514,0.024491,38.6685
1515,0.024491,38.693
1516,0.024491,38.7175
1517,0.024491,38.742
1518,0.024491,38.7665
1519,0.024491,38.7909
1520,0.024491,38.8154
1521,0.024491,38.8399
1522,0.024491,38.8644
1523,0.024491,38.8889
1524,0.024491,38.9134
1525,0.024491,38.9379
1526,0.024491,38.9624
1527,0.024491,38.9869
1528,0.024491,39.0114
1529,0.024491,39.0359
1530,0.024491,39.0604
1531,0.024491,39.0848
1532,0.024491,39.1093
1533,0.024491,39.1338
1534,0.0250494,39.1589
1535,0.0256339,39.1845
1536,0.025945,39.2105
1537,0.0265018,39.237
1538,0.0264161,39.2634
1539,0.0266435,39.29
1540,0.0267148,39.3167
1541,0.0267177,39.3434
1542,0.0269649,39.3704
1543,0.0267222,39.3971
1544,0.0268911,39.424
1545,0.0269209,39.4509
1546,0.0268927,39.4778
1547,0.0271498,39.505
1548,0.0269018,39.5319
1549,0.0270708,39.559
1550,0.0270502,39.586
1551,0.027025,39.613
1552,0.0272633,39.6403
1553,0.0270074,39.6673
1554,0.0271621,39.6945
1555,0.0270996,39.7216
1556,0.0270551,39.7486
1557,0.027278,39.7759
1558,0.027008,39.8029
1559,0.0271582,39.8301
1560,0.0270383,39.8571
1561,0.0269795,39.8841
1562,0.0271787,39.9113
1563,0.0269021,39.9382
1564,0.0270465,39.9652
1565,0.0268716,39.9921
1566,0.0267951,40.0189
1567,0.0269709,40.0459
